date,dataoqiao,shawo,xinbaliqiao,wangjiabai,wucun,huairoushuiku
2021/6/18 12:00,7.88,7.37,9.42,0.21384,14.71,8.72
2021/6/18 16:00,7.595,8.13,12.22,0.21408,17.07,12.82
2021/6/18 20:00,7.31,8.665,11.085,0.21432,13.53,12.2125
2021/6/19 0:00,7.025,9.2,9.95,0.21456,9.99,11.605
2021/6/19 4:00,6.74,9.735,8.815,0.2148,6.45,10.9975
2021/6/19 8:00,8.05,10.27,7.68,0.21504,2.91,10.39
2021/6/19 12:00,9.36,10.805,10.63,0.21528,6.875,11.335
2021/6/19 16:00,9.43,11.34,13.58,0.21552,10.84,12.28
2021/6/19 20:00,9.5,10.5,9.64,0.21576,9.89,11.8
2021/6/20 0:00,9.153333333,10.21666667,8.986666667,0.216,9.04,11.23
2021/6/20 4:00,8.806666667,9.933333333,8.333333333,0.21624,8.19,10.66
2021/6/20 8:00,8.46,9.65,7.68,0.21648,7.34,10.09
2021/6/20 12:00,8.583333333,9.72,7.663333333,0.21672,8.55,10.06833333
2021/6/20 16:00,8.706666667,9.79,7.646666667,0.21696,9.76,10.04666667
2021/6/20 20:00,8.83,9.86,7.63,0.2172,10.97,10.025
2021/6/21 0:00,8.953333333,9.93,7.613333333,0.21744,12.18,10.00333333
2021/6/21 4:00,9.076666667,10,7.596666667,0.21768,13.39,9.981666667
2021/6/21 8:00,9.2,10.07,7.58,0.21792,14.6,9.96
2021/6/21 12:00,9.262,12.78666633,8.14,0.21816,14.54,10.19
2021/6/21 16:00,9.324,15.50333267,8.7,0.2184,14.48,10.42
2021/6/21 20:00,9.386,18.219999,9.26,0.21864,14.42,10.65
2021/6/22 0:00,9.448,15.44999933,8.186666667,0.21888,13.28333333,10.51333333
2021/6/22 4:00,9.51,12.67999967,7.113333333,0.21912,12.14666667,10.37666667
2021/6/22 8:00,9.48,9.91,6.04,0.21936,11.01,10.24
2021/6/22 12:00,7.46,11.01,11.11,0.2196,14.15,10.8
2021/6/22 16:00,6.99,11.01,10.22,0.21984,12.275,11.12
2021/6/22 20:00,6.8525,16.549999,9.33,0.22008,10.4,11.44
2021/6/23 0:00,6.715,14.28999933,7.88,0.22032,9.07,10.93666667
2021/6/23 4:00,6.5775,12.02999967,6.43,0.22056,7.74,10.43333333
2021/6/23 8:00,6.44,9.77,4.98,0.2208,6.41,9.93
2021/6/23 12:00,6.92,11.22,8.72,0.22104,14.06,10.2
2021/6/23 16:00,7.4,16.889999,9.88,0.22128,15.71,11.39
2021/6/23 20:00,7.3,13.02,7.45,0.22152,18.620001,10.52
2021/6/24 0:00,7.2,11.57,7.16,0.22176,14.033334,10.41333333
2021/6/24 4:00,7.1,10.12,6.87,0.222,9.446667,10.30666667
2021/6/24 8:00,7.74,8.67,6.58,0.22224,4.86,10.2
2021/6/24 12:00,7.76,10.64,9.74,0.22248,7.66,10.27
2021/6/24 16:00,7.118,10.59,8.43,0.22272,6.69,10.17833333
2021/6/24 20:00,6.476,10.54,7.12,0.22296,5.72,10.08666667
2021/6/25 0:00,5.834,10.49,5.81,0.2232,4.75,9.995
2021/6/25 4:00,5.192,10.44,4.5,0.22344,3.78,9.903333333
2021/6/25 8:00,4.55,10.39,3.19,0.22368,2.81,9.811666667
2021/6/25 12:00,6.29,10.34,1.88,0.22392,1.84,9.72
2021/6/25 16:00,8.03,9.75,2.69,0.22416,3.27,10.55
2021/6/25 20:00,3.41,8.435,2.895,0.2244,7.95,9.635
2021/6/26 0:00,3.7825,7.12,3.1,0.22464,6.7225,8.72
2021/6/26 4:00,4.155,5.98,3.88,0.22488,5.495,8.966666667
2021/6/26 8:00,4.5275,4.84,4.66,0.22512,4.2675,9.213333333
2021/6/26 12:00,4.9,3.7,5.44,0.22536,3.04,9.46
2021/6/26 16:00,6.33,3.985,5.34,0.2256,4.305,9.63
2021/6/26 20:00,5.36,4.27,5.24,0.22584,5.57,9.8
2021/6/27 0:00,4.286666667,5.7,4.38,0.22608,5.21,9.34
2021/6/27 4:00,3.213333333,4.39,4.705,0.22632,4.83,9.605
2021/6/27 8:00,2.14,3.08,5.03,0.22656,4.45,9.87
2021/6/27 12:00,3.913333333,5.16,5.353333333,0.2268,7.003333333,10.11666667
2021/6/27 16:00,5.686666667,7.24,5.676666667,0.22704,9.556666667,10.36333333
2021/6/27 20:00,7.46,9.32,6,0.22728,12.11,10.61
2021/6/28 0:00,7.126666667,8.883333333,5.593333333,0.22752,10.73333333,10.19
2021/6/28 4:00,6.793333333,8.446666667,5.186666667,0.22776,9.356666667,9.77
2021/6/28 8:00,6.46,8.01,4.78,0.228,7.98,9.35
2021/6/28 12:00,6.64,9.98,5.68,0.22824,12.13,10.85
2021/6/28 16:00,6.82,13.19,7.66,0.22848,22.049999,11.46
2021/6/28 20:00,6.92,16.629999,5.47,0.22872,21.690001,11.46
2021/6/29 0:00,7.233333333,14.87999933,5.156666667,0.22896,17.70000067,7.64
2021/6/29 4:00,7.546666667,13.12999967,4.843333333,0.2292,13.71000033,3.82
2021/6/29 8:00,7.86,11.38,4.53,0.22944,9.72,10.52610863
2021/6/29 12:00,7.72,14.26,6.34,0.22968,11.29,10.73
2021/6/29 16:00,7.785,16.42,6.34,0.22992,10.83,11.27
2021/6/29 20:00,7.85,17.219999,5.19,0.23016,11.12,10.56
2021/6/30 0:00,7.8075,16.75499925,5.6925,0.2304,9.72,10.63
2021/6/30 4:00,7.765,16.2899995,6.195,0.23064,8.32,10.7
2021/6/30 8:00,7.7225,15.82499975,6.6975,0.23088,6.92,10.77
2021/6/30 12:00,7.68,15.36,7.2,0.23112,5.52,10.84
2021/6/30 16:00,7.555,22.700001,7.26,0.23136,7.365,11.33
2021/6/30 20:00,7.43,22.82,5.54,0.2316,9.21,12.08
2021/7/1 0:00,7.935714286,13.41,10.11,0.23184,11.67249975,11.72
2021/7/1 4:00,8.441428571,13.42,9.25,0.23208,14.1349995,11.69
2021/7/1 8:00,8.947142857,13.32,8.83,0.23232,16.59749925,11.69
2021/7/1 12:00,9.452857143,13.36,10.25,0.23256,19.059999,11.71
2021/7/1 16:00,9.958571429,13.32,11.2,0.2328,19.66,11.8
2021/7/1 20:00,10.46428571,13.02,11.42,0.23304,20.26,11.73
2021/7/2 0:00,10.97,12.5,6.44,0.23328,19.76,12.4
2021/7/2 4:00,11.47571429,12.06,4.44,0.23352,19.6,12.26
2021/7/2 8:00,11.98142857,11.84,6.78,0.23376,19.809999,12.29
2021/7/2 12:00,12.48714286,12.09,9.96,0.234,21.620001,12.37
2021/7/2 16:00,12.99285714,12.51,12.03,0.23424,22.110001,12.29
2021/7/2 20:00,13.49857143,12.43,10.48,0.23448,21.6,12.3
2021/7/3 0:00,14.00428571,12.96,8.36,0.23472,18.690001,10.67
2021/7/3 4:00,14.51,12.98,8.24,0.23496,17.91,10.58
2021/7/3 8:00,15.09,12.42,8.63,0.2352,17.58,10.44
2021/7/3 12:00,15.67,13.14,11.2,0.23544,20.99,10.92
2021/7/3 16:00,16.18,13.88,12.84,0.23568,27.43,10.9
2021/7/3 20:00,15.92,14.73,10.74,0.23592,22.950001,11.24
2021/7/4 0:00,15.675,13.83,10.35833333,0.23616,10.81,12.33
2021/7/4 4:00,15.43,11.95,9.976666667,0.2364,9.86,11.72
2021/7/4 8:00,15.11,12.5,9.595,0.23664,9.59,11.76
2021/7/4 12:00,14.38,13.26,9.213333333,0.23688,10.29,12.04
2021/7/4 16:00,16.09,14.01,8.831666667,0.23712,11.97,12.31
2021/7/4 20:00,15.2,14.92,8.45,0.23736,11.43,12.2
2021/7/5 0:00,13.41666667,13.25333333,8.62,0.2376,9.79,11.25
2021/7/5 4:00,11.63333333,11.58666667,8.79,0.23784,8.15,10.3
2021/7/5 8:00,9.85,9.92,8.96,0.23808,6.51,9.35
2021/7/5 12:00,14.51,11.78,9.98,0.23832,7.33,9.72
2021/7/5 16:00,16.629999,10.43,12.6,0.23856,9.01,10.25
2021/7/5 20:00,14.94,9.99,9.46,0.2388,8.07,10.42
2021/7/6 0:00,12.11666667,10.11333333,8.14,0.23904,8.84,10.70333333
2021/7/6 4:00,9.293333333,10.23666667,6.82,0.23928,9.61,10.98666667
2021/7/6 8:00,6.47,10.36,5.5,0.23952,10.38,11.27
2021/7/6 12:00,10,11.56,6.153333333,0.23976,11.185,11.37333333
2021/7/6 16:00,13.53,12.76,6.806666667,0.24,11.99,11.47666667
2021/7/6 20:00,12.94,13.96,7.46,0.24,9.77,11.58
2021/7/7 0:00,4.736,12.938,4.047,0.226285769,2.693174,9.826
2021/7/7 4:00,1.456,11.857,3.785,0.212571538,2.205764,9.471
2021/7/7 8:00,0.969,12.26,4.242,0.198857308,2.439435,10.075
2021/7/7 12:00,4.728,13.957,5.3965,0.185143077,5.061936,10.836
2021/7/7 16:00,3.538,15.013,6.551,0.171428846,7.942975,11.409
2021/7/7 20:00,2.348,14.577,5.289,0.157714615,8.668238,11.674
2021/7/8 0:00,7.273,9.197,12.064,0.144000385,20.83864,10.208
2021/7/8 4:00,7.492,8.776,10.068,0.130286154,16.624281,10.838
2021/7/8 8:00,7.586,8.345,12.237,0.116571923,7.310303,10.381
2021/7/8 12:00,7.256,8.236,19.395,0.102857692,11.79574,12.042
2021/7/8 16:00,6.89,8.936,22.465,0.089143462,22.35726,12.639
2021/7/8 20:00,6.999,7.298,18.6,0.075429231,9.75108,12.332
2021/7/9 0:00,4.132,3.23,0.757,0.061715,4.369082,10.418
2021/7/9 4:00,4.065,2.402,3.596,0.063407,4.519157,9.684
2021/7/9 8:00,4.381,2.452,4.91,0.062508,4.075215,9.769
2021/7/9 12:00,6.747,2.561,6.908,0.063577,4.716959,10.534
2021/7/9 16:00,7.639,3.145,7.561,0.285391,6.325378,13.289
2021/7/9 20:00,7.143,2.076,5.929,0.089191,5.370455,12.751
2021/7/10 0:00,9.851,9.331,0.957,0.978681,7.298124,9.679
2021/7/10 4:00,10.002,8.982,0.64,0.760451,7.253711,9.511
2021/7/10 8:00,10.081,8.728,4.261,0.619239,7.166052,9.561
2021/7/10 12:00,9.752,7.799,8.394,0.982488,7.406311,8.801
2021/7/10 16:00,8.789,7.939,10.204,2.915329,7.675833,9.787
2021/7/10 20:00,8.888,7.734,7.668,2.057509,7.718343,9.975
2021/7/11 0:00,10.109,9.807,6.639,7.001083,11.19,9.341
2021/7/11 4:00,9.435,9.936,8.319,7.041051,10.7229,9.314
2021/7/11 8:00,9.204,9.461,8.639,7.041051,10.7229,9.595
2021/7/11 12:00,10.478,10.129,9.124,7.3006,10.83885,9.876
2021/7/11 16:00,11.626,10.196,10.682,7.315395,11.17541,10.173
2021/7/11 20:00,11.078,10.115,10.095,7.491391,11.07263,10.027
2021/7/12 0:00,12.65,10.348,10.264,7.444971827,12.30541667,10.10233333
2021/7/12 4:00,14.222,10.581,10.433,7.398552654,13.53820333,10.17766667
2021/7/12 8:00,15.794,10.814,10.602,7.352133481,14.77099,10.253
2021/7/12 12:00,17.68,10.948,12.672,7.305714308,16.511589,10.434
2021/7/12 16:00,12.60166667,11.16,14.102,7.259295135,17.07823,10.34
2021/7/12 20:00,7.523333333,6.756,7.439,7.212875962,9.0794835,9.1665
2021/7/13 0:00,2.445,2.352,0.776,7.166456788,1.080737,7.993
2021/7/13 4:00,2.716,2.472,0.57,7.120037615,0.908442,7.729
2021/7/13 8:00,0.568,2.069,1.604,7.073618442,0.737107,7.665
2021/7/13 12:00,6.238,2.094,0.449,7.027199269,0.598265,9.106
2021/7/13 16:00,6.678,2.422,1.482,6.980780096,0.371056,8.433
2021/7/13 20:00,3.173,3.03,2.031,6.934360923,0.394966,9.107
2021/7/14 0:00,0.47,3.891,0.655,6.88794175,0.300183,8.655
2021/7/14 4:00,0.174,3.884,1.018,6.841522577,0.182063,8.344
2021/7/14 8:00,0.473,1.384,3.044,6.795103404,0.147889,7.726
2021/7/14 12:00,3.753,0.416,6.806,6.748684231,0.168015,8.028
2021/7/14 16:00,0.906,7.482,6.331,6.702265058,1.3202095,8.443
2021/7/14 20:00,1.518,6.904,5.375,6.655845885,2.472404,8.533
2021/7/15 0:00,6.6035,7.333,4.913,6.609426712,1.399152,8.532
2021/7/15 4:00,11.689,7.617,4.821,6.563007538,0.867274,7.955
2021/7/15 8:00,11.574,7.549,5.145,6.516588365,0.555318,7.992
2021/7/15 12:00,12.18266667,5.305,6.649,6.470169192,0.652996,9.372
2021/7/15 16:00,12.79133333,7.635,7.872,6.423750019,5.694681,9.956
2021/7/15 20:00,13.4,5.651,6.597,6.377330846,5.345791,9.512
2021/7/16 0:00,13.761,7.39,4.928,6.330911673,2.424546,7.519
2021/7/16 4:00,14.022,6.019,4.647,6.2844925,2.26066,8.012
2021/7/16 8:00,14.044,4.687,4.773,6.238073327,2.332242,8.974
2021/7/16 12:00,13.261,7.787,6.391,6.191654154,2.222234,9.781
2021/7/16 16:00,13.382,7.861,8.266,6.145234981,9.647043,10.838
2021/7/16 20:00,8.524,8.238,7.67,6.098815808,3.131924,9.711
2021/7/17 0:00,8.727,7,5.238,6.052396635,3.042577,10.369
2021/7/17 4:00,4.907,5.88,5.476,6.005977462,2.207608,9.882
2021/7/17 8:00,3.235,3.764,5.577,5.959558288,1.425601,9.316
2021/7/17 12:00,5.827,5.465,7.339,5.913139115,1.444946,9.854
2021/7/17 16:00,4.652,7.45,8.751,5.866719942,3.74937,10.294
2021/7/17 20:00,5.552,6.518,6.915,5.820300769,3.365668,10.298
2021/7/18 0:00,5.504,6.414,5.416,5.773881596,1.815455,9.611
2021/7/18 4:00,4.46,4.895,5.063,5.727462423,1.096229,9.448
2021/7/18 8:00,4.771,4.171,5.347,5.68104325,0.72167,8.182
2021/7/18 12:00,8.493,5.418,6.562,5.634624077,3.244592,8.987
2021/7/18 16:00,8.366,6.674,5.483,5.588204904,5.767514,9.818
2021/7/18 20:00,8.523,5.637,0.22,5.541785731,8.290436,7.248
2021/7/19 0:00,8.693,2.523,0.492,5.495366558,5.155,6.608
2021/7/19 4:00,4.108,0.367,0.764,5.448947385,3.154297,6.336
2021/7/19 8:00,3.334,1.049,1.036,5.402528212,3.913042,3.369
2021/7/19 12:00,8.619,5.281,1.308,5.356109038,4.121101,5.393
2021/7/19 16:00,4.944,2.764,3.252,5.309689865,4.900091,4.302
2021/7/19 20:00,2.529,2.932,2.748,5.263270692,5.056273,4.028
2021/7/20 0:00,1.221,2.481,2.244,5.216851519,4.412887,4.924
2021/7/20 4:00,0.327,1.865,3.778,5.170432346,3.481996,4.2545
2021/7/20 8:00,0.701,1.68,4.313,5.124013173,2.818949,3.585
2021/7/20 12:00,3.075,0.483,5.668,5.077594,3.701135,3.321
2021/7/20 16:00,4.661,7.138,5.883,5.031174827,4.583321,4.037
2021/7/20 20:00,6.247,6.589,7.05,4.984755654,4.194284,4.18125
2021/7/21 0:00,1.925,7.569,4.851,4.938336481,3.394167,4.3255
